ConsensusTime, 210114554 , txs, 1998 , blockNum, 1
ConsensusTime, 164705676 , txs, 1999 , blockNum, 2
ConsensusTime, 3245655 , txs, 1999 , blockNum, 3
ConsensusTime, 2528668 , txs, 2000 , blockNum, 4
ConsensusTime, 12130108 , txs, 2001 , blockNum, 5
ConsensusTime, 272985297 , txs, 2002 , blockNum, 6
