ConsensusTime, 612295949 , txs, 1998 , blockNum, 1
ConsensusTime, 1858743 , txs, 1999 , blockNum, 2
ConsensusTime, 415373925 , txs, 1999 , blockNum, 3
ConsensusTime, 172958323 , txs, 2000 , blockNum, 4
ConsensusTime, 1963555048 , txs, 2001 , blockNum, 5
ConsensusTime, 621013480 , txs, 2002 , blockNum, 6
ConsensusTime, 109529323 , txs, 2003 , blockNum, 7
